chapter,verse,en,ar
40,1,"Great labour is created for all men, and a heavy yoke is upon the children of Adam, from the day of their coming out of their mother's womb, until the day of their burial into the mother of all."," جَهْدٌ عَظِيمٌ خُلِقَ لِكُلِّ إِنْسَانٍ، وَنِيرٌ ثَقِيلٌ وُضِعَ عَلَى بَنِي آدَمَ، مِنْ يَوْمِ خُرُوجِهِمْ مِنْ أَجْوَافِ أُمَّهَاتِهِمْ إِلَى يَوْمِ دَفْنِهِمْ فِي الأَرْضِ أُمِّ الْجَمِيعِ."
40,2,"Their thoughts, and fears of the heart, their imagination of things to come, and the day of their end:"," فَإِنِّ عِنْدَهُمُ انْزِعَاجَ الأَفْكَارِ، وَرَوْعَ الْقَلْبِ وَقَلَقَ الاِنْتِظَارِ وَيَوْمَ الاِنْقِضَاءِ."
40,3,"From him that sitteth on a glorious throne, unto him that is humbled in earth and ashes:"," مِنَ الْجَالِسِ عَلَى الْعَرْشِ فِي الْمَجْدِ، إِلَى الْمُتَّضِعِ عَلَى التُّرَابِ وَالرَّمَادِ."
40,4,"From him that weareth purple, and beareth the crown, even to him that is covered with rough linen: wrath, envy, trouble, unquietness, and the fear of death, continual anger, and strife,"," مِنَ اللاَّبِسِ السَّمَنْجُونِيِّ وَالتَّاجِ، إِلَى الْمُلْتَفِّ بِالْكَتَّانِ الْخَشِنِ. وَزِدْ عَلَى ذلِكَ الْغَضَبَ وَالْغَيْرَةَ وَالاِضْطِرَابَ وَالْجَزَعَ وَخَوْفَ الْمَوْتِ وَالْحِقْدَ وَالْخُصُومَةَ."
40,5,"And in the time of rest upon his bed, the sleep of the night changeth his knowledge."," وَفِي وَقْتِ الرَّاحَةِ عَلَى الْفِرَاشِ نَوْمَ اللَّيْلِ، الَّذِي يُكَدِّرُ خَاطِرَ الإِنْسَانِ."
40,6,"A little and as nothing is his rest, and afterward in sleep, as in the day of keeping watch."," فَهُوَ فِي رَاحَةٍ قَلِيلَةٍ كَلاَ شَيْءٍ، وَبَعْدَ ذلِكَ فِي الأَحْلاَمِ كَمَا فِي يَوْمِ الْمُرَاقَبَةِ."
40,7,"He is troubled in the vision of his heart, as if he had escaped in the day of battle. In the time of his safety he rose up, and wondereth that there is no fear:"," يَرْتَعِدُ مِنْ رُؤْيَا قَلْبِهِ، كَالْمُنْهَزِمِ مِنْ وَجْهِ الْحَرْبِ، وَعِنْدَ نَجَاتِهِ يَهُبُّ وَيَتَعَجَّبُ مِنْ زَوَالِ خَوْفِهِ."
40,8,"Such things happen to all flesh, from man even to beast, and upon sinners are sevenfold mere."," هذَا حَالُ كُلِّ ذِي جَسَدٍ مِنَ الإِنْسَانِ إِلَى الْبَهِيمَةِ، وَلِلْخَطَأَةِ مِنْ ذلِكَ سَبْعَةُ أَضْعَافٍ."
40,9,"Moreover, death, and bloodshed, strife, and sword, oppressions, famine, and affliction, and scourges:"," الْمَوْتُ وَالدَّمُ وَالْخُصُومَةُ وَالسَّيْفُ وَالنَّوَائِبُ وَالْجُوعُ وَالسَّحْقُ وَالسَّوْطُ،"
40,10,"All these things are created for the wicked, and for their sakes came the flood."," كُلُّ ذلِكَ خُلِقَ لِلأُثَمَاءِ، وَلأَجْلِهِمْ أَتَى الطُّوفَانُ."
40,11,"All things that are of the earth, shall return to the earth again, and all waters shall return to the sea."," كُلُّ مَا هُوَ مِنَ الأَرْضِ؛ فَإِلَى الأَرْضِ يَعُودُ، وَكُلُّ مَا هُوَ مِنَ الْمِيَاهِ؛ فَإِلَى الْبَحْرِ يَنْثَنِي."
40,12,"All bribery, and injustice shall blotted out, and fidelity shall stand for ever."," كُلُّ رُشْوَةٍ وَمَظْلِمَةٍ تُمْحَى، وَالأَمَانَةُ تَبْقَى إِلَى الأَبَدِ."
40,13,"The riches of the unjust shall be dried up like a river, and shall pass sway a noise like a great thunder in rain."," أَمْوَالُ الظَّالِمِينَ تَجِفُّ كَالسَّيْلِ، وَتَدْوِي كَالرَّعْدِ الشَّدِيدِ عِنْدَ الْمَطَرِ."
40,14,While he openeth his hands he shall rejoice: but transgressors shall pine away in the end.," يَفْرَحُ الظَّالِمُ عِنْدَ بَسْطِ يَدَيْهِ، لكِنَّ الْمُعْتَدِينَ يَضْمَحِلُّونَ فِي الاِنْقِضَاءِ."
40,15,"The offspring of the ungodly shall not bring forth many branches, and make a noise as unclean roots upon the top of a rock."," أَعْقَابُ الْمُنَافِقِينَ لاَ يَأْتُونَ بِفُرُوعٍ كَثِيرَةٍ، وَلاَ الأُصُولُ النَّجِسَةُ الَّتِي عَلَى الصَّخْرِ الصُّلْبِ."
40,16,"The weed growing over every water, and at the bank of the river, shall be pulled up before all grass.", الْخَضِرُ الَّذِي عَلَى كُلِّ مَاءٍ وَشَطِّ نَهْرٍ يُقْلَعُ قَبْلَ كُلِّ عُشْبٍ.
40,17,"Grace is like a paradise in blessings, and mercy remaineth for ever."," النِّعْمَةُ كَجَنَّةِ بَرَكَاتٍ، وَالرَّحْمَةُ تَسْتَمِرُّ إِلَى الأَبَدِ."
40,18,"The life of a labourer that is content with what he hath, shall be sweet, and in it thou shalt find a treasure."," حَيَاةُ الْعَامِلِ الْقَنُوعِ تَحْلُو، لكِنَّ الَّذِي يَجِدُ كَنْزاً هُوَ فَوْقَ كِلَيْهِمَا."
40,19,"Children, and the building of a city shall establish a name, but a blameless wife shall be counted above them both."," النَّسْلُ وَابْتِنَاءُ مَدِينَةٍ يُخَلِّدَانِ الاِسْمَ، لكِنَّ الْمَرْأَةَ الَّتِي لاَ عَيْبَ فِيهَا، تُحْسَبُ فَوْقَ كِلَيْهِمَا."
40,20,"Wine and music rejoice the heart, but the love of wisdom is above them both."," الْخَمْرُ وَالْغِنَاءُ يَسُرَّانِ الْقَلْبَ، لكِنَّ حُبَّ الْحِكْمَةِ فَوْقَ كِلَيْهِمَا."
40,21,"The flute and the psaltery make a sweet melody, but a pleasant tongue is above them both."," الْمِزْمَارُ وَالْعُودُ يُطَيِّبَانِ الَّلحْنَ، لكِنَّ اللِّسَانَ الْعَذْبَ فَوْقَ كِلَيْهِمَا."
40,22,"Thy eye desireth favour and beauty, but more than these green sown fields."," الْبَهَاءُ وَالْجَمَالُ تَشْتَهِيهِمَا عَيْنُكَ، لكِنَّ خَضِرَ الْمَزْرَعَةِ فَوْقَ كِلَيْهِمَا."
40,23,"A friend and companion meeting together in season, but above them both is a wife with her husband."," الصَّدِّيقُ وَالصَّاحِبُ لَهُمَا لِقَاءُ وِفَاقٍ، لكِنَّ الْمَرْأَةَ مَعَ رَجُلِهَا فَوْقَ كِلَيْهِمَا."
40,24,"Brethren are a help in the time of trouble, but mercy shall deliver more than they."," الإِخْوَةُ وَالْعَوْنُ لِسَاعَةِ الضِّيقِ، لكِنَّ نُصْرَةَ الرَّحْمَةِ فَوْقَ كِلَيْهِمَا."
40,25,Gold and silver make the feet stand sure: but wise counsel is above them both.," الذَّهَبُ وَالْفِضَّةُ يُثَبِّتَانِ الْقَدَمَ، لكِنَّ الْمَشُورَةَ تُفَضَّلُ عَلَى كِلَيْهِمَا."
40,26,Riches and strength lift up the heart: but above these is the fear of the Lord.," الْغِنَى وَالْقُوَّةُ يُعِزَّانِ الْقَلْبَ، لكِنَّ مَخَافَةَ الرَّبِّ فَوْقَ كِلَيْهِمَا."
40,27,"There is no want in the fear of the Lord, and it needeth not to seek for help."," لَيْسَ فِي مَخَافَةِ الرَّبِّ افْتِقَارٌ، وَلاَ يَحْتَاجُ صَاحِبُهَا إِلَى نُصْرَةٍ."
40,28,"The fear of the Lord is like a paradise of blessing, and they have covered it above all glory."," مَخَافَةُ الرَّبِّ كَجَنَّةِ بَرَكَةٍ، وَقَدْ أُلْبِسَتْ مَجْداً يَفُوقُ كُلَّ مَجْدٍ."
40,29,"My son, in thy lifetime be not indigent: for it is better to die than to want."," يَا بُنَيَّ، لاَ تَعِشْ عَيْشَ الاِسْتِعْطَاءِ؛ فَإِنَّ الْمَوْتَ خَيْرٌ مِنَ التَّكَفُّفِ."
40,30,The life of him that looketh toward another man's table is not to be counted a life: for he feedeth his soul with another man's meat.," الرَّجُلُ الَّذِي يَتَرَصَّدُ مَائِدَةَ الْغَرِيبِ، عَيْشُهُ لاَ يُعَدُّ عَيْشاً، وَنَفْسُهُ تَتَنَجَّسُ بِأَطْعِمَةٍ غَرِيبَةٍ."
40,31,"But a man, well instructed and taught, will look to himself.", الرَّجُلُ الأَرِيبُ الْمُتَأَدِّبُ يَتَحَفَّظُ مِنْ ذلِكَ.
40,32,"Begging will be sweet in the mouth of the unwise, but in his belly there shall burn a fire.", يَحْلُو الاِسْتِعْطَاءُ فِي فَمِ الْوَقِحِ وَفِي جَوْفِهِ تَتَّقِدُ النَّارُ.
41,1,"O DEATH, how bitter is the remembrance of thee to a man that hath peace in his possessions!"," أَيُّهَا الْمَوْتُ، مَا أَشَدَّ مَرَارَةَ ذِكْرِكَ عَلَى الإِنْسَانِ الْمُتَقَلِّبِ فِي السَّلاَمِ فِيمَا بَيْنَ أَمْوَالِهِ."
41,2,"To a man that is at rest, and whose ways are prosperous in all things, and that is yet able to take meat!"," عَلَى الرَّجُلِ الَّذِي لاَ تَتَجَاذَبُهُ الْهُمُومُ الْمُوَفَّقِ فِي كُلِّ أَمْرٍ، الْقَادِرِ عَلَى التَّلَذُّذِ بِالطَّعَامِ."
41,3,"O death, thy sentence is welcome to the man that is in need, and to him whose strength faileth:"," أَيُّهَا الْمَوْتُ، حَسَنٌ قَضَاؤُكَ لِلإِنْسَانِ الْمُعْوِزِ الضَّعِيفِ الْقُوَّةِ،"
41,4,"Who is in a decrepit age, and that is in care about all things, and to the distrustful that loseth patience!"," الْهَرِمِ الَّذِي يَتَجَاذَبُهُ كُلُّ هَمٍّ، الْقَنِطِ الْفَاقِدِ الصَّبْرِ."
41,5,"Fear not the sentence of death. Remember what things have been before thee, and what shall come after thee: this sentence is from the Lord upon all flesh.", لاَ تَخْشَ قَضَاءَ الْمَوْتِ. اذْكُرْ أَوَائِلَكَ وَأَوَاخِرَكَ. هذَا هُوَ قَضَاءُ الرَّبِّ عَلَى كُلِّ ذِي جَسَدٍ.
41,6,"And what shall come upon thee by the good pleasure of the most High? whether ten, or a hundred, or a thousand years.", وَمَاذَا تَرْفُضُ مِمَّا هُوَ مَرْضَاةُ الْعَلِيِّ عَشْرَ سِنِينَ كَانَتْ مَرْضَاتُهُ أَمْ مِئَةً أَمْ أَلْفاً؟
41,7,For among the dead there is no accusing of life., إِنَّهُ لَيْسَ فِي الْجَحِيمِ حِسَابٌ عَلَى الْعُمرِ.
41,8,"The children of sinners become children of abominations, and they that converse near the houses of the ungodly."," بَنُو الْخَطَأَةِ بَنُو رِجْسٍ، وَكَذلِكَ الَّذِينَ يَتَرَدَّدُونَ إِلَى بُيُوتِ الْمُنَافِقِينَ."
41,9,"The inheritance of the children of sinners shall perish, and with their posterity shall be a perpetual reproach."," بَنُو الْخَطَأَةِ يَهْلِكُ مِيرَاثُهُمْ، وَيُلاَزِمُ ذُرِّيَّتَهُمُ الْعَارُ."
41,10,"The children will complain of an ungodly father, because for his sake they are in reproach."," الأَبُ الْمُنَافِقُ يَتَشَكَّى مِنْهُ بَنُوهُ، لأَنَّهُمْ بِسَبَبِهِ يَلْحَقُهُمُ الْعَارُ."
41,11,"Woe to you, ungodly men, who have forsaken the law of the most high Lord."," وَيْلٌ لَكُمْ أَيُّهَا الرِّجَالُ الْمُنَافِقُونَ، النَّابِذُونَ لِشَرِيعَةِ الإِلهِ الْعَلِيِّ،"
41,12,"And if you be born, you shall be born in malediction: and if you die, in malediction shall be your portion."," فَإِنَّكُمْ إِذْ وُلِدْتُمْ إِنَّمَا وُلِدْتُمْ لِلَّعْنَةِ، وَمَتَى مُتُّمْ فَاللَّعْنَةُ هِيَ نَصِيبُكُمْ."
41,13,"All things that are of the earth, shall return into the earth: so the ungodly shall from malediction to destruction."," كُلُّ مَا هُوَ مِنَ الأَرْضِ يَذْهَبُ إِلَى الأَرْضِ، كَذلِكَ الْمُنَافِقُونَ يَذْهَبُونَ مِنَ اللَّعْنَةِ إِلَى الْهَلاَكِ."
41,14,"The mourning of men is about their body, but the name of the ungodly shall be blotted out."," النَّاسُ يَنُوحُونَ عَلَى أَجْسَادِهِمْ، لكِنَّ اسْمَ الْخَطَأَةِ يُمْحَى."
41,15,"Take care of a good name: for this shall continue with thee, more than a thousand treasures precious and great.", لِيَكُنِ اهْتِمَامُكَ بِالاِسْمِ؛ فَإِنَّهُ أَدْوَمُ لَكَ مِنْ أَلْفِ كَنْزٍ عَظِيمٍ مِنَ الذَّهَبِ.
41,16,A good life hath its number of days: but a good name shall continue for ever.," الْحَيَاةُ الصَّالِحَةُ أَيَّامٌ مَعْدُودَاتٌ، أَمَّا الاِسْمُ الصَّالِحُ فَيَدُومُ إِلَى الأَبَدِ."
41,17,"My children, keep discipline in peace: for wisdom that is hid, and a treasure that is not seen, what profit is there in them both?"," اِحْفَظُوا التَّأْدِيبَ فِي السَّلاَمِ، أَيُّهَا الْبَنُونَ، أَمَّا الْحِكْمَةُ الْمَكْتُومَةُ وَالْكَنْزُ الْمَدْفُونُ فَأَيَّةُ مَنْفَعَةٍ فِيهِمَا؟"
41,18,"Better is the man that hideth his folly, then the man that hideth his wisdom."," الإِنْسَانُ الَّذِي يَكْتُمُ حَمَاقَتَهُ، خَيْرٌ مِنَ الإِنْسَانِ الَّذِي يَكْتُمُ حِكْمَتَهُ."
41,19,Wherefore have a shame of these things I am now going to speak of., اِسْتَحْيُوا مِمَّا أَقُولُ لَكُمْ.
41,20,For it is not good to keep all shamefacedness: and all things do not please all men in opinion.," فَإِنَّهُ لَيْسَ بِحَسَنٍ الْخَجَلُ مِنْ كُلِّ شَيْءٍ، وَلاَ كُلُّ أَمْرٍ مِمَّا يُصْنَعُ بِرُشْدٍ يُعْجِبُ كُلَّ إِنْسَانٍ."
41,21,Be ashamed of fornication before father and mother: and of a lie before a governor and a man in power:," اخْجَلُوا أَمَامَ الأَبِ وَالأُمِّ مِنَ الزِّنَا، وَأَمَامَ الرَّئِيسِ وَالْمُقْتَدِرِ مِنَ الْكَذِبِ."
41,22,"Of an offence before a prince, and a judge: of iniquity before a congregation and a people:", وَأَمَامَ الْقَاضِي وَالأَمِيرِ مِنَ الزَّلَّةِ. وَأَمَامَ الْمَجْمَعِ وَالشَّعْبِ مِنَ الإِثْمِ.
41,23,"Of injustice before a companion and friend: and in regard to the place where thou dwellest,", وَأَمَامَ الشَّرِيكِ وَالصَّدِيقِ مِنَ الظُّلْمِ. وَأَمَامَ بَلَدِ سُكْنَاكَ مِنَ السَّرِقَةِ.
41,24,"Of theft, and of the truth of God, and the covenant: of leaning with thy elbow over meat, and of deceit in giving and taking:", وَمِنْ مُخَالَفَةِ حَقِّ اللهِ وَعَهْدِهِ. وَمِنْ اتِّكَاءِ الْمِرْفَقِ عَلَى الْخُبْزِ. وَمِنَ الْخِيَانَةِ فِي الأَخْذِ وَالْعَطَاءِ.
41,25,Of silence before them that salute thee: of looking upon a harlot: and of turning away thy face from thy kinsman., وَمِنَ السُّكُوتِ أَمَامَ الَّذِينَ يُسَلِّمُونَ عَلَيْكَ. وَمِنَ النَّظَرِ إِلَى الْمَرْأَةِ الْبَغِيِّ.
41,26,"Turn not sway thy face from thy neighbour, and of taking away a portion and not restoring."," وَمِنْ إِعْرَاضِ وَجْهِكَ عَنْ نَسِيبِكَ، وَمِنْ سَلْبِ النَّصِيبِ وَالْعَطَاءِ."
41,27,"Gaze not upon another man's wife, and be not inquisitive after his handmaid, and approach not her bed."," وَمِنَ التَّفَرُّسِ فِي امْرَأَةٍ ذَاتِ بَعْلٍ، وَمِنْ مُرَاوَدَةِ جَارِيَتِهَا، وَعَلَى سَرِيرِهَا لاَ تَقِفْ."
41,28,"Be ashamed of upbraiding speeches before friends: and after thou hast given, upbraid not.", وَمِنْ كَلاَمِ التَّعْيِيرِ أَمَامَ الأَصْدِقَاءِ. وَمِنَ الاِمْتِنَانِ بَعْدَ الْعَطَاءِ. وَمِنْ نَقْلِ الْكَلاَمِ الْمَسْمُوعِ وَإِفْشَاءِ مَا قِيلَ فِي السِّرِّ.
42,1,"Repeat not the word which thou hast heard, and disclose not the thing that is secret; so shalt thou be truly without confusion, and shah find favour before all men: be not ashamed of any of these things, and accept no person to sin thereby:"," حِينَئِذٍ يَكُونُ خَجَلُكَ فِي مَحَلِّهِ، وَتَنَالُ حُظْوَةً أَمَامَ كُلِّ إِنْسَانٍ. أَمَّا هذِهِ فَلاَ تَخْجَلْ فِيهَا وَلاَ تُحَابِ الْوُجُوهَ لِتَخْطَأَ فِيهَا:"
42,2,"Of the law of the most High, and of his covenant, and of judgment to justify the ungodly:"," شَرِيعَةُ الْعَلِيِّ وَالْمِيثَاقُ وَالْقَضَاءُ بِحَيْثُ لاَ يُبَرَّأُ الْمُنَافِقُ،"
42,3,"Of the affair of companions and travellers, and of the gift of the inheritance of friends:"," وَدَعْوَى صَاحِبِكَ مَعَ الْمُتَغَرِّبِينَ وَاقْتِسَامُ الْمِيرَاثِ بَيْنَ الأَصْدِقَاءَ،"
42,4,"Of exactness of balance and weights, of getting much or little:"," وَعَدْلُ الْمِيزَانِ وَالْمِعْيَارِ وَالْمَكْسِبُ كَثُرَ أَمْ قَلَّ،"
42,5,"Of the corruption of buying, and of merchants, and of much correction of children, and to make the side of a wicked slave to bleed."," وَالاِعْتِدَالُ فِي الْبَيْعِ بَيْنَ الْمُشْتَرِينَ، وَالْمُبَالَغَةُ فِي تَأْدِيبِ الْبَنِينَ، وَضَرْبُ الْعَبْدِ الشِّرِّيرِ حَتَّى تَدْمِيَ جَنْبَهُ،"
42,6,Sure keeping is good over a wicked wife., وَالْخَتْمُ عَلَى الْمَرْأَةِ الشِّرِّيرَةِ أَلْيَقُ بِهَا.
42,7,"Where there are many hands, shut up, and deliver all things in number, and weight: and put all in writing that thou givest out or receivest in."," وَحَيْثُ تَكُونُ الأَيْدِي الْكثِيرَةُ أَقْفِلْ، وَمَتَى قَسَّمْتَ فَبِالْعَدَدِ وَالْوَزْنِ. وَالْعَطَاءُ وَالأَخْذُ كُلُّ شَيْءٍ لِيَكُنْ فِي دَفْتَرٍ."
42,8,"Be not ashamed to inform the unwise and foolish, and the aged, that are judged I by young men: and thou shalt be well instructed in all things, and well approved in the sight of all men living."," وَلاَ تَخْجَلْ فِي تَأْدِيبِ الْجَاهِلِ وَالأَحْمَقِ وَالْهَرِمِ الْمُتَحَاكِمِ إِلَى الشُّبَّانَ. حِينَئِذٍ تَكُونُ مُتَأَدِّباً فِي الْحَقِيقَةِ، وَمَمْدُوحاً أَمَامَ كُلِّ حَيٍّ."
42,9,"The father waketh for the daughter when no man knoweth, and the care for her taketh away his sleep, when she is young, lest she pass away the flower of her age, and when she is married, lest she should be hateful:"," الْبِنْتُ سُهَادٌ خَفِيٌّ لأَبِيهَا، وَهَمٌّ يَسْلُبُهُ النَّوْمَ مَخَافَةً مِنَ الْعُنُوسِ إِذَا شَبَّتْ، وَالصَّلَفِ إِذَا تَزَوَّجَتْ."
42,10,"In her virginity, lest she should be corrupted, and be found with child in her father's house: and having a husband, lest she should misbehave herself, or at the least become barren."," وَفِي عُذْرَتِهَا مِنَ التَّدَنُّسِ، وَالْعُلُوقِ فِي بَيْتِ أَبِيهَا. وَفِي الزَّوَاجِ مِنَ التَّعَدِّي عَلَى رَجُلِهَا أَوِ الْعُقْمِ."
42,11,"Keep a sure watch over a shameless daughter: lest at any time she make thee become a laughingstock to thy enemies, and a byword in the city, and a reproach among the people, and she make thee ashamed before all the multitude."," وَاظِبْ عَلَى مُرَاقَبَةِ الْبِنْتِ الْقَلِيلَةِ الْحَيَاءِ، لِئَلاَّ تَجْعَلَكَ شَمَاتَةً لأَعْدَائِكَ وَحَدِيثاً فِي الْمَدِينَةِ وَمَذَمَّةً لَدَى الشَّعْبِ؛ فَتُخْزِيَكَ فِي الْمَلإِ الْكَثِيرِ."
42,12,Behold not everybody's beauty: and tarry not among women.," لاَ تَتَفَرَّسْ فِي جَمَالِ أَحَدٍ، وَلاَ تَجْلِسْ بَيْنَ النِّسَاءِ."
42,13,"For from garments cometh a moth, end from a woman the iniquity of a man."," فَإِنَّهُ مِنَ الثِّيَابِ يَتَوَلَّدُ السُّوسُ، وَمِنَ المَرْأَةِ الْخُبْثُ."
42,14,"For better is the iniquity of a man, than a woman doing a good turn, and a woman bringing shame and reproach."," رَجُلٌ يُسِيءُ، خَيْرٌ مِنِ امْرَأَةٍ تُحْسِنُ، ثُمَّ تَجْلُبُ الْخِزْيَ وَالْفَضِيحَةَ."
42,15,"I will now remember the works of the Lord, and I will declare the things I have seen. By the words of the Lord are his works."," إِنِّي أَذْكُرُ أَعْمَالَ الرَّبِّ، وَأُخْبِرُ بِمَا رَأَيْتُ. إِنَّ فِي أَقْوَالِ الرَّبِّ أَعْمَالَهُ."
42,16,"The sun giving light hath looked upon all things, and full of the glory of the Lord is his work."," عَيْنُ الشَّمْسِ الْمُنِيرَةُ تُبْصِرُ كُلَّ شَيْءٍ، وَعَمَلُ الرَّبِّ مَمْلُوءٌ مِنْ مَجْدِهِ."
42,17,"Hath not the Lord made the saints to declare all his wonderful works, which the Lord Almighty hath firmly settled to be established for his glory?"," أَلَمْ يُنْطِقِ الرَّبُّ الْقِدِّيسِينَ بِجَمِيعِ عَجَائِبِهِ، الَّتِي أَثْبَتَهَا الرَّبُّ الْقَدِيرُ، لِكَيْ يَثْبُتَ كُلُّ الْخَلْقِ فِي مَجْدِهِ؟"
42,18,"He hath searched out the deep, and the heart of men: and considered their crafty devices."," إِنَّهُ بَحَثَ الْغَمْرَ وَالْقَلْبَ، وَفَطِنَ لِكُلِّ دَهَاءٍ."
42,19,"For the Lord knoweth all knowledge, and hath beheld the signs of the world, he declareth the things that are past, and the things that are to come, and revealeth the traces of hidden things."," عَلِمَ الرَّبُّ كُلَّ عِلْمٍ، وَاطَّلَعَ عَلَى عَلاَمَةِ الدَّهْرِ، مُخْبِراً بِالْمَاضِي وَالْمُسْتَقْبَلِ، وَكَاشِفاً عَنْ آثَارِ الْخَفَايَا."
42,20,"No thought escapeth him, and no word can hide itself from him."," لاَ يَفُوتُهُ فِكْرٌ، وَلاَ يَخْفَى عَلَيْهِ كَلاَمٌ."
42,21,"He hath beautified the glorious works of his wisdom: and he Is from eternity to eternity, and to him nothing may be added,"," وَقَدْ زَيَّنَ عَظَائِمَ حِكْمَتِهِ، وَهُوَ الدَّائِمُ مُنْذُ الدَّهْرِ وَإِلَى الدَّهْرِ. وَلَمْ يُزَدْ شَيْئاً،"
42,22,"Nor can he be diminished, and he hath no need of any counsellor.", وَلَمْ يُنْقَصْ وَلاَ يَحْتَاجُ إِلَى مَشُورَةٍ.
42,23,"O how desirable are all his works, and what we can know is but as a spark!"," مَا أَشْهَى جَمِيعَ أَعْمَالِهِ، وَالَّذِي يُرَى مِنْهَا مِثْلُ شَرَارَةٍ."
42,24,"All these things live, and remain for ever, and for every use all things obey him."," كُلُّ هذِهِ تَحْيَا، وَتَبْقَى إِلَى الأَبَدِ لِكُلِّ فَائِدَةٍ، وَجَمِيعُهَا تُطِيعُهُ."
42,25,"All things are double, one against another, and he hath made nothing defective."," كُلُّ شَيْءٍ اثْنَانِ؛ وَاحِدٌ بِإِزَاءِ الآخَرِ وَلَمْ يَصْنَعْ شَيْئاً نَاقِصاً،"
42,26,He hath established the good things of every one. And who shall be filled with beholding his glory?, بَلِ الْوَاحِدُ يُؤَيِّدَ مَزَايَا الآخَرِ. فَمَنِ الَّذِي يَشْبَعُ مِنَ النَّظَرِ إِلَى مَجْدِهِ؟
43,1,"The firmament on high is his beauty, the beauty of heaven with its glorious shew."," الْجَلَدُ الطَّاهِرُ فَخْرُ الْعَلاَءِ، وَمَنْظَرُ السَّمَاءِ مَرْأَى الْمَجْدِ."
43,2,"The sun when he appeareth shewing forth at his rising, an admirable instrument, the work of the most High.", الشَّمْسُ عِنْدَ خُرُوجِهَا تُبَشِّرُ بِمَرْآهَا. هِيَ آلَةٌ عَجِيبَةٌ صُنْعُ الْعَلِيِّ.
43,3,"At noon he burneth the earth, and who can abide his burning heat? As one keeping a furnace in the works of heat:"," عِنْدَ هَاجِرَتِهَا تُيَبِّسُ الْبُقْعَةَ؛ فَمَنْ يَقُومُ أَمَامَ حَرِّهَا؟ الشَّمْسُ كَنَافِخٍ فِي الأَتُّونِ، لِمَا يُصْنَعُ فِي النَّارِ."
43,4,"The sun three times as much, burneth the mountains, breathing out fiery vapours, and shining with his beams, he blindeth the eyes."," تُحْرِقُ الْجِبَالَ ثَلاَثَةَ أَضْعَافٍ، وَتَبْعَثُ أَبْخِرَةً نَارِيَّةً، وَتَلْمَعُ بِأَشِعَّةٍ تَجْهَرُ الْعُيُونَ."
43,5,"Great is the Lord that made him, and at his words he hath hastened his course."," عَظِيمٌ الرَّبُّ صَانِعُهَا، الَّذِي بِأَمْرِهِ تُسْرِعُ فِي سَيْرِهَا."
43,6,"And the moon in all in her season, is for a declaration of times and a sign of the world."," وَالْقَمَرُ بِجَمِيعِ أَحْوَالِهِ الْمُوَقَّتَةِ، هُوَ نَبَأُ الأَزْمِنَةِ وَعَلاَمَةُ الدَّهْرِ."
43,7,"From the moon is the sign of the festival day, a light that decreaseth in her perfection."," مِنَ الْقَمَرِ عَلاَمَةُ الْعِيدِ. هُوَ نَيِّرٌ، يَنْقُصُ عِنْدَ التَّمَامِ."
43,8,"The month is called after her name, increasing wonderfully in her perfection"," بِاسْمِهِ سُمِّيَ الشَّهْرُ، وَفِي تَغَيُّرِهِ يَزْدَادُ زِيَادَةً عَجِيبَةً."
43,9,"Being an instrument of the armies on high, shining gloriously in the Armament of heaven.", إِنَّ فِي الْعَلاَءِ مَحَلَّةَ عَسْكَرٍ تَتَلأْلأُ فِي جَلَدِ السَّمَاءِ.
43,10,The glory of the stars is the beauty of heaven; the Lord enlighteneth the world on high.," هُنَاكَ بَهَاءُ السَّمَاءِ وَمَجْدُ النُّجُومِ وَعَالَمٌ مُتَأَلِّقٌ، وَالرَّبُّ فِي الأَعَالِي."
43,11,"By the words of the holy one they shall stand in judgment, and shall never fail in their watches."," عِنْدَ كَلاَمِ الْقُدُّوسِ تَقُومُ لإِجْرَاءِ أَحْكَامِهِ، وَلاَ يَأْخُذُهَا فِي مَحَارِسِهَا فُتُورٌ."
43,12,"Look upon the rainbow, and bless him that made it: it is very beautiful in its brightness."," اُنْظُرْ إِلَى قَوْسِ الْغَمَامِ، وَبَارِكْ صَانِعَهَا. إِنَّ رَوْنَقَهَا فِي غَايَةِ الْجَمَالِ."
43,13,"It encompasseth the heaven about with the circle of its glory, the hands of the most High have displayed it."," تُنَطِّقُ السَّمَاءَ مِنْطَقَةَ مَجْدٍ، وَيَدَا الْعَلِيِّ تَمُدَّانِهَا."
43,14,"By his commandment he maketh the snow to fall apace, and sendeth forth swiftly the lightnings of his judgment."," بِأَمْرِهِ عَجَّلَ الثَّلْجَ، وَرَشَقَ بُرُوقَ قَضَائِهِ."
43,15,"Through this are the treasures opened, and the clouds fly out like birds."," وَبِهِ انْفَتَحَتِ الْكُنُوزُ، وَطَارَتِ الْغُيُومُ كَذَوَاتِ الأَجْنِحَةِ."
43,16,"By his greatness he hath fixed the clouds, and the hailstones are broken.", بِعَظَمَتِهِ شَدَّدَ الْغُيُومَ؛ فَانْقَضَّتْ حِجَارَةُ الْبَرَدِ.
43,17,"At his sight shall the mountains be shaken, and at his will the south wind shall blow."," بِلَحَظَاتِهِ تَتَزَلْزَلُ الْجِبَالُ، وَبِإِرَادَتِهِ تَهُبُّ الْجَنُوبُ."
