chapter,verse,en,ar
12,18,"But thou being master of power, judgest with tranquillity; and with great favour disposest of us: for thy power is at hand when thou wilt."," لكِنَّكَ، أَيُّهَا السُّلْطَانُ الْقَدِيرُ، تَحْكُمُ بِالرِّفْقِ، وَتُدَبِّرُنَا بِإِشْفَاقٍ كَثِيرٍ، لأَنَّ فِي يَدِكَ أَنْ تَعْمَلَ بِقُدْرَةٍ مَتَى شِئْتَ."
12,19,"But thou hast taught thy people by such works, that they must be just and humane, and hast made thy children to be of a good hope: because in judging thou givest place for repentance for sins."," فَعَلَّمْتَ شَعْبَكَ بِأَعْمَالِكَ هذِهِ، أَنَّ الصِّدِّيقَ يَنْبَغِي أَنْ يَكُونَ مُحِبًّا لِلنَّاسِ، وَجَعَلْتَ لِبَنِيكَ رَجَاءً حَسَناً، لأَنَّكَ تَمْنَحُهُمْ فِي خَطَايَاهُمْ مُهْلَةً لِلْتَّوْبَةِ."
12,20,"For if thou didst punish the enemies of thy servants, and that deserved to die, with so great deliberation, giving them time and place whereby they might be changed from their wickedness:"," لأَنَّكَ إِنْ كُنْتَ عَاقَبْتَ أَعْدَاءَ بَنِيكَ الْمُسْتَوْجِبِينَ لِلْمَوْتِ بِمِثْلِ هذَا التَّحَرُّزِ وَالتَّرَفُّقِ، وَجَعَلْتَ لَهُمْ زَمَاناً وَمَكَاناً لِلإِقْلاَعِ عَنِ الشَّرِّ،"
12,21,"With what circumspection hast thou judged thy own children, to whose parents thou hast sworn and made covenants of good promises?", فَبِأَيِّ اعْتِنَاءٍ دَبَّرْتَ بَنِيكَ الَّذِينَ وَاثَقْتَ آبَاءَهُمْ بِالأَقْسَامِ وَالْعُهُودِ عَلَى مَوَاعِيدِكَ الصَّالِحَةِ؟
12,22,"Therefore whereas thou chastisest us, thou scourgest our enemies very many ways, to the end that when we judge we may think on thy goodness: and when we are judged, we may hope for thy mercy."," فَتُؤَدِّبُنَا نَحْنُ، وَتَجْلِدُ أَعْدَاءَنَا جَلْداً كَثِيراً، لِكَيْ نَتَذَكَّرَ حِلْمَكَ إِذَا حَكَمْنَا، وَنَنْتَظِرَ رَحْمَتِكَ إِذَا حُكِمَ عَلَيْنَا."
12,23,"Wherefore thou hast also greatly tormented them who in their life have lived foolishly and unjustly, by the same things which they worshipped."," لأَجْلِ ذلِكَ فَالْمُنَافِقُونَ الَّذِينَ عَاشُوا بِالسَّفَهِ، عَذَّبْتَهُمْ بِأَرْجَاسِهِمْ عَيْنِهَا،"
12,24,"For they went astray for a long time in the ways of error, holding those things for gods which are the most worthless among beasts, living after the manner of children without understanding."," فَإِنَّهُمْ فِي ضَلاَلِهِم تَجَاوَزُوا طُرُقَ الضَّلاَلِ، إِذِ اتَّخَذُوا مَا يَسْتَحْقِرُهُ أَعْدَاؤُهُمْ مِنَ الْحَيَوَانِ آلِهَةً، مُغْتَرِّينَ كَأَطْفَالٍ لاَ يَفْقَهُونَ."
12,25,Therefore thou hast sent a judgment upon them as senseless children to mock them., لِذلِكَ بَعَثْتَ عَلَيْهِمْ عِقَابَ أَوْلاَدٍ لاَ عَقْلَ لَهُمْ لِلسُّخْرِيَّةِ.
12,26,"But they that were not amended by mockeries and reprehensions, experienced the worthy judgment of God."," وَلَمَّا لَمْ يَتَّعِظُوا بِتَأْدِيبِ السُّخْرِيَّةِ، ذَاقُوا الْعِقَابَ اللاَّئِقِ بِاللهِ."
12,27,"For seeing with indignation that they suffered by those very things which they took for gods, when they were destroyed by the same, they acknowledged him the true God, whom in time past they denied that they knew: for which cause the end also of their condemnation came upon them."," وَفِيمَا تَحَمَّلُوهُ بِغَيْظِهِمْ، وَقَدْ رَأَوْا أَنَّ مَا اتَّخَذُوهُ إِلهاً كَانُوا بِهِ يُعَذَّبُونَ، عَرَفُوا الإِلهَ الْحَقَّ الَّذِي كَانُوا يَكْفُرُونَ بِهِ، وَلِذلِكَ حَلَّتْ بِهِمْ خَاتِمَةُ الْعِقَابِ."
13,1,"But all men are vain, in whom there is not the knowledge of God: and who by these good things that are seen, could not understand him that is, neither by attending to the works have acknowledged who was the workman:"," إِنَّ جَمِيعَ الَّذِينَ لَمْ يَعْرِفُوا اللهَ هُمْ حَمْقَى مِنْ طَبْعِهِمْ، لَمْ يَقْدِرُوا أَنْ يَعْلَمُوا الْكَائِنَ مِنَ الْخَيْرَاتِ الْمَنْظُورَةِ، وَلَمْ يَتَأَمَّلُوا الْمَصْنُوعَاتِ حَتَّى يَعْرِفُوا صَانِعَهَا."
13,2,"But have imagined either the fire, or the wind, or the swift air, or the circle of the stars, or the great water, or the sun and moon, to be the gods that rule the world.", لكِنَّهُمْ حَسِبُوا النَّارَ أَوِ الرِّيحَ أَوِ الْهَوَاءَ اللَّطِيفَ أَوْ مَدَارَ النُّجُومِ أَوْ لُجَّةَ الْمِيَاهِ أَوْ نَيِّرَيِ السَّمَاءِ آلِهَةً تَسُودُ الْعَالَمَ.
13,3,"With whose beauty, if they, being delighted, took them to be gods: let them know how much the Lord of them is more beautiful than they: for the first author of beauty made all those things."," فَإِن كَانُوا إِنَّمَا اعْتَقَدُوا هذِهِ آلِهَةً، لأَنَّهُمْ خُلِبُوا بِجَمَالِهَا؛ فَلْيَتَعَرَّفُوا كَمْ رَبُّهَا أَحْسَنُ مِنْهَا، إِذِ الَّذِي خَلَقَهَا هُوَ مَبْدَأُ كُلِّ جَمَالٍ."
13,4,"Or if they admired their power and their effects, let them understand by them, that he that made them, is mightier than they:", أَوْ لأَنَّهُمْ دَهِشُوا مِنْ قُوَّتِهَا وَفِعْلِهَا؛ فَلْيَتَفَهَّمُوا بِهَا كَمْ مُنْشِئُهَا أَقْوَى مِنْهَا.
13,5,"For by the greatness of the beauty, and of the creature, the creator of them may be seen, so as to be known thereby.", فَإِنَّهُ بِعِظَمِ جَمَالِ الْمَبْرُوءَاتِ يُبْصَرُ فَاطِرُهَا عَلَى طَرِيقِ الْمُقَايَسَةِ.
13,6,"But yet as to these they are less to be blamed. For they perhaps err, seeking God, and desirous to find him."," غَيْرَ أَنَّ لِهؤُلاَءِ وَجْهاً مِنَ الْعُذْرِ، لَعَلَّهُمْ ضَلُّوا فِي طَلَبِهِمْ للهِ وَرَغْبَتِهِمْ فِي وِجْدَانِهِ،"
13,7,"For being conversant among his works, they search: and they are persuaded that the things are good which are seen."," إِذْ هُمْ يَبْحَثُونَ عَنْهُ مُتَرَدِّدِينَ بَيْنَ مَصْنُوعَاتِهِ؛ فَيَغُرُّهُمْ مَنْظَرُهَا، لأَنَّ الْمَنْظُورَاتِ ذَاتُ جَمَالٍ."
13,8,But then again they are not to be pardoned.," مَعَ ذلِكَ لَيْسَ لَهُمْ مِنْ مَغْفِرَةٍ،"
13,9,For if they were able to know so much as to make a judgment of the world: how did they not more easily find out the Lord thereof?, لأَنَّهُمْ إِنْ كَانُوا قَدْ بَلَغُوا مِنَ الْعِلْمِ أَنِ اسْتَطَاعُوا إِدْرَاكَ كُنْهِ الدَّهْرِ؛ فَكَيْفَ لَمْ يَكُونُوا أَسْرَعَ إِدْرَاكاً لِرَبِّ الدَّهْرِ؟
13,10,"But unhappy are they, and their hope is among the dead, who have called gods the works of the hands of men, gold and silver, the inventions of art, and the resemblances of beasts, or an unprofitable stone the work of an ancient hand."," أَمَّا الَّذِينَ سَمَّوْا أَعْمَالَ أَيْدِي النَّاسِ آلِهَةً، الذَّهَبَ وَالْفِضَّةَ وَمَا اخْتَرَعَتْهُ الصِّنَاعَةُ، وَتَمَاثِيلَ الْحَيَوَانِ وَالْحَجَرَ الْحَقِيرَ مِمَّا صَنَعْتَهُ يَدٌ قَدِيمَةٌ؛ فَهُمْ أَشْقِيَاءُ وَرَجَاؤُهُمْ فِي الأَمْوَاتِ."
13,11,"Or if an artist, a carpenter, hath cut down a tree proper for his use in the wood, and skilfully taken off all the bark thereof, and with his art, diligently formeth a vessel profitable for the common uses of life,"," يَقْطَعُ نَجَّارٌ شَجَرَةً مِنَ الْغَابَةِ طَوْعَ الْعَمَلِ، وَيُجَرِّدُهَا بِحِذْقِهِ مِنْ قِشْرِهَا كُلِّهِ، ثُمَّ بِحُسْنِ صِنَاعَتِهِ يَصْنَعُهَا آلَةً تَصْلُحُ لِخِدْمَةِ الْعَيْشِ،"
13,12,And useth the chips of his work to dress his meat:, وَيَسْتَعْمِلُ نُفَايَتَهَا وَقُوداً لإِعْدَادِ طَعَامِهِ.
13,13,"And taking what was left thereof, which is good for nothing, being a crooked piece of wood, and full of knots, carveth it diligently when he hath nothing else to do, and by the skill of his art fashioneth it and maketh it like the image of a man:"," ثُمَّ يَأْخُذُ قِطْعَةً مِنْ نُفَايَتِهَا لا تَصْلُحُ لِشَيْءٍ، خَشَبَةً ذَاتَ اعْوِجَاجٍ وَعُقَدٍ، وَيَعْتَنِي بِنَقْشِهَا فِي أَوَانِ فَرَاغِهِ، وَيُصَوِّرُهَا بِخُبْرَةِ صِنَاعَتِهِ عَلَى شَكْلِ إِنْسَانٍ،"
13,14,"Or the resemblance of some beast, laying it over with vermillion, and painting it red, and covering every spot that is in it:"," أَوْ يُمَثِّلُ بِهَا حَيَوَاناً خَسِيساً، وَيَدْهُنُهَا بِالإِسْفِيدَاجِ، وَيُحَمِّرُ لَوْنَهَا بِالزُّنْجُفْرِ، وَيَطْلِي كُلَّ لَطْخَةٍ بِهَا."
13,15,"And maketh a convenient dwelling place for it, and setting it in a wall, and fastening it with iron,"," وَيَجْعَلُ لَهَا مَقَاماً يَلِيقُ بِهَا، وَيَضَعُهَا فِي الْحَائِطِ وَيُوَثِّقُهَا بِالْحَدِيدِ،"
13,16,"Providing for it, lest it should fall, knowing that it is unable to help itself: for it is an image, and hath need of help."," وَيَتَحَفَّظُ عَلَيْهَا أَنْ لاَ تَسْقُطَ، لِعِلْمِهِ بِأَنَّهَا لاَ تَقُومُ بِمَعُونَةِ نَفْسِهَا، إِذْ هِيَ تِمْثَالٌ يَفْتَقِرُ إِلَى مَنْ يُعِينُهُ."
13,17,"And then maketh prayer to it, inquiring concerning his substance, and his children, or his marriage. And he is not ashamed to speak to that which hath no life:"," ثُمَّ يَتَضَرَّعُ إِلَيْهَا عَنْ أَمْوَالِهِ وَأَزْوَاجِهِ وَبَنِيهِ، وَلاَ يَخْجَلُ أَنْ يُخَاطِبَ مَنْ لاَ رُوحَ لَهُ."
13,18,"And for health he maketh suspplication to the weak, and for life prayeth to that which is dead, and for help calleth upon that which is unprofitable:"," فَيَطْلُبُ الْعَافِيَةَ مِنَ السَّقِيمِ، وَيَسْأَلُ الْمَيْتَ الْحَيَاةَ، وَيَسْتَغِيثُ بِمَنْ هُوَ أَعْجَزُ شَيْءٍ عَنِ الإِغَاثَةِ،"
13,19,"And for a good journey he petitioneth him that cannot walk: and for getting, and for working, and for the event of all things he asketh him that is unable to do any thing."," وَيَتَوَسَّلُ مِنْ أَجْلِ السَّفَرِ إِلَى مَنْ لاَ يَسْتَطِيعُ الْمَشْيَ، وَيَلْتَمِسُ النُّصْرَةَ فِي الْكَسْبِ وَالتِّجَارَةِ وَنُجْحِ الْمَسَاعِي مِمَّنْ هُوَ أَقْصَرُ مَوْجُودٍ بَاعاً."
14,1,"Again, another designing to sail, and beginning to make his voyage through the raging waves, calleth upon a piece of wood more frail than the wood that carrieth him."," وَآخَرُ، قَبْلَ أَنْ يَرْكَبَ الْبَحْرَ، وَيَسِيرَ عَلَى الأَمْوَاجِ الْمُعَرْبِدَةِ، يَسْتَغِيثُ بِخَشَبٍ هُوَ أَقْصَفُ مِنَ الْمَرْكَبِ الَّذِي يَحْمِلُهُ."
14,2,"For this the desire of gain devised, and the workman built it by his skill."," لأَنَّ الْمَرْكَبَ اخْتَرَعَهُ حُبُّ الْكَسْبِ، وَصَنَعْتَهُ الْحِكْمَةُ الْمُهَنْدِسَةُ،"
14,3,"But thy providence, O Father, governeth it: for thou hast made a way even in the sea, and a most sure path among the waves,"," لكِنَّ عِنَايَتَكَ أَيُّهَا الأَبُ هِيَ الَّتِي تُدَبِّرُهُ، لأَنَّكَ أَنْتَ الَّذِي فَتَحْتَ فِي الْبَحْرِ طَرِيقاً، وَفِي الأَمْوَاجِ مَسْلَكاً آمِنَّا،"
14,4,"Shewing that thou art able to save out of all things, yea though a man went to sea without art."," وَبَيَّنْتَ أَنَّكَ قَادِرٌ أَنْ تُخَلِّصَ مِنْ كُلِّ خَطَرٍ، وَلَوْ رَكِبَ الْبَحْرَ مَنْ يَجْهَلُ صِنَاعَتَهُ."
14,5,"But that the works of thy wisdom might not be idle: therefore men also trust their lives even to a little wood, and passing over the sea by ship are saved.", وَأَنْتَ تُحِبُّ أَنْ لاَ تَكُونَ أَعْمَالُ حِكْمَتِكَ بَاطِلَةً؛ فَلِذلِكَ يُودِعُ النَّاسُ أَنْفُسَهُمْ خَشَباً صَغِيراً؛ وَيَقْطَعُونَ اللُّجَّةَ فِي سَفِينَةٍ وَيَخْلُصُونَ.
14,6,"And from the beginning also when the proud giants perished, the hope of the world fleeing to a vessel, which was governed by thy hand, left to the world seed of generation."," وَفِي الْبَدْءِ أَيْضاً حِينَ هَلَكَ الْجَبَابِرَةُ الْمُتَكَبِّرُونَ، الْتَجَأَ رَجَاءُ الْعَالَمِ إِلَى سَفِينَةٍ، وَأَرْشَدَتْهُ يَدُكَ فَأَبْقَى لِلدَّهْرِ ذُرِّيَّةً تَتَوَالَدُ."
14,7,"For blessed is the wood, by which justice cometh."," فَالْخَشَبُ الَّذِي بِهِ يَحْصُلُ الْبِرُّ هُوَ مُبَارَكٌ،"
14,8,"But the idol that is made by hands, is cursed, as well it, as he that made it: he because he made it; and it because being frail it is called a god."," أَمَّا الْخَشَبُ الْمَصْنُوعُ صَنَماً فَمَلْعُونٌ هُوَ وَصَانِعُهُ. أَمَّا هذَا فَلأَنَّهُ عَمِلَهُ، وَأَمَّا ذَاكَ فَلأَنَّهُ مَعَ كَوْنِهِ فَاسِداً سُمِّيَ إِلهاً."
14,9,But to God the wicked and his wickedness are hateful alike.," فَإِنَّ اللهَ يُبْغِضُ الْمُنَافِقَ وَنِفَاقَهُ عَلَى السَّوَاءِ،"
14,10,"For that which is made, together with him that made it, shall suffer torments.", فَيُصِيبُ الْعِقَابُ الْمَصْنُوعَ وَالصَّانِعَ.
14,11,"Therefore there shall be no respect had even to the idols of the Gentiles: because the creatures of God are turned to an abomination, and a temptation to the souls of men, and a snare to the feet of the unwise."," لِذلِكَ سَتُفْتَقَدُ أَصْنَامُ الأُمَمِ أَيْضاً، لأَنَّهَا صَارَتْ فِي خَلْقِ اللهِ رِجْساً، وَمَعْثَرَةً لِنُفُوسِ النَّاسِ، وَفَخًّا لأَقْدَامِ الْجُهَّالِ،"
14,12,For the beginning of fornication is the devising of idols: and the invention of them is the corruption of life.," لأَنَّ اخْتِرَاعَ الأَصْنَامِ هُوَ أَصْلُ الْفِسْقِ، وَوِجْدَانَهَا فَسَادُ الْحَيَاةِ."
14,13,"For neither were they from the beginning, neither shall they be for ever."," وَهِيَ لَمْ تَكُنْ فِي الْبَدْءِ، وَلَيْسَتْ تَدُومُ إِلَى الأَبَدِ،"
14,14,For by the vanity of men they came into the world: and therefore they shall be found to come shortly to an end.," لأَنَّهَا إِنَّمَا دَخَلَتِ الْعَالَمَ بِحُبِّ النَّاس لِلْمَجْدِ الْفَارِغِ، وَلِذلِكَ قَدْ عُزِمَ عَلَى إِلْغَائِهَا عَنْ قَرِيبٍ."
14,15,"For a father being afflicted with bitter grief, made to himself the image of his son who was quickly taken away: and him who then had died as a man, he began now to worship as a god, and appointed him rites and sacrifices among his servants."," وَذلِكَ أَنَّ وَالِداً قَدْ فُجِعَ بِثُكْلٍ مُعَجَّلٍ؛ فَصَنَعَ تِمْثَالاً لاِبْنِهِ الَّذِي خُطِفَ سَرِيعاً، وَجَعَلَ يَعْبُدُ ذلِكَ الإِنْسَانَ الْمَيْتَ بِمَنْزِلَةِ إِلهٍ، وَرَسَمَ لِلَّذِينَ تَحْتَ يَدِهِ شَعَائِرَ وَذَبَائِحَ."
14,16,"Then in process of time, wicked custom prevailing, this error was kept as a law, and statues were worshipped by the commandment of tyrants."," ثُمَّ عَلَى مَمَرِّ الزَّمَانِ تَأَصَّلَتْ تِلْكَ الْعَادَةُ الْكُفْرِيَّةُ؛ فَحُفِظَتْ كَشَرِيعَةٍ، وَبِأَوَامِرِ الْمُلُوكِ عُبِدَتِ الْمَنْحُوتَاتُ."
14,17,"And those whom men could not honour in presence, because they dwelt far off, they brought their resemblance from afar, and made an express image of the king whom they had a mind to honour: that by this their diligence, they might honour as present, him that was absent."," وَالَّذِينَ لَمْ يَسْتَطِعْ النَّاسُ إِكْرَامَهُمْ بِمَحْضَرِهِمْ لِبُعْدِ مُقَامِهِمْ، صَوَّرُوا هَيْئَاتِهِمِ الْغَائِبَةَ، وَجَعَلُوا صُورَةَ الْمَلِكِ الْمُكْرَمِ نُصْبَ الْعُيُونِ، حِرْصاً عَلَى تَمَلُّقِهِ فِي الْغَيْبَةِ كَأَنَّهُ حَاضِرٌ."
14,18,"And to worshipping of these, the singular diligence also of the artificer helped to set forward the ignorant."," ثُمَّ إِنَّ حُبَّ الصُّنَّاعِ لِلْمُبَاهَاةِ، كَانَ دَاعِيَةً لِلْجَاهِلِينَ إِلَى الْمُبَالَغَةِ فِي هذِهِ الْعِبَادَةِ،"
14,19,"For he being willing to please him that employed him, laboured with all his art to make the resemblance in the best manner."," فَإِنَّهُمْ رَغْبَةً فِي إِرْضَاءِ الآمِرِ، قَدْ أَفْرَغُوا وُسْعَهُمْ فِي الصِّنَاعَةِ، لإِخْرَاجِ الصُّورَةِ عَلَى غَايَةِ الْكَمَالِ،"
14,20,"And the multitude of men, carried away by the beauty of the work, took him now for a god that a little before was but honoured as a man."," فَاسْتُمِيلَ الْجُمْهُورُ بِبَهْجَةِ ذلِكَ الْمَصْنُوعِ، حَتَّى إِنَّ الَّذِي كَانُوا قَبْلَ قَلِيلٍ يُكْرِمُونَهُ كَإِنْسَانٍ عَدُّوهُ إِلهاً."
14,21,"And this was the occasion of deceiving human life: for men serving either their affection, or their kings, gave the incommunicable name to stones and wood."," وَبِهذَا كَانَ اقْتِنَاصُ الْخَلْقِ؛ فَإِنَّ رَزِيئَةَ بَعْضِ النَّاسِ أَوِ اقْتِسَارَ الْمُلُوكِ اسْتَعْبَدَهُمْ، حَتَّى جَعَلُوا عَلَى الْحَجَرِ وَالْخَشَبِ الاِسْمَ الَّذِي لاَ يُشْرَكُ فِيهِ أَحَدٌ."
14,22,"And it was not enough for them to err about the knowledge of God, but whereas they lived in a great war of ignorance, they call so many and so great evils peace."," ثُمَّ لَمْ يَكْتَفُوا بِضَلاَلِهِمْ فِي مَعْرِفَةِ اللهِ، لكِنَّهُمْ غَاصُوا فِي حَرْبِ الْجَهْلِ الشَّدِيدَةِ، وَهُمْ يُسَمُّونَ مِثْلَ هذِهِ الشُّرُورِ سَلاَماً."
14,23,"For either they sacrifice their own children, or use hidden sacrifices, or keep watches full of madness,"," فَإِنَّهُمْ يُمَارِسُونَ ذَبَائِحَ مِنْ بَنِيهِمْ، وَشَعَائِرَ خَفِيَّةً وَمَآدِبَ جُنُونٍ عَلَى أَسَالِيبَ أُخَرَ."
14,24,"So that now they neither keep life, nor marriage undefiled, but one killeth another through envy, or grieveth him by adultery:", لاَ يَرْعَوْنَ حُسْنَ السِّيرَةِ وَلاَ طَهَارَةَ الزَّوَاجِ فَيَقْتُلُ الرَّجُلُ صَاحِبَهُ بِالاِغْتِيَالِ وَيُمِضُّهُ بِالفَاحِشَةِ.
14,25,"And all things are mingled together, blood, murder, theft and dissimulation, corruption and unfaithfulness, tumults and perjury, disquieting of the good,"," شَرٌّ مُتَفَاقِمٌ فِي كُلِّ مَوْضِعٍ، الدَّمُ وَالْقَتْلُ وَالسَّرِقَةُ وَالْمَكْرُ وَالْفَسَادُ وَالْخِيَانَةُ وَالْفِتْنَةُ وَالْحِنْثُ وَقَلَقُ الأَبْرَارِ،"
14,26,"Forgetfulness of God, defiling of souls, changing of nature, disorder in marriage, and the irregularity of adultery and uncleaness."," وَكُفْرَانُ النِّعْمَةِ وَتَدَنُّسُ النُّفُوسِ وَالْتِبَاسُ الْمَوَالِيدِ وَتَشُوُّشُ الزَّوَاجِ وَالْفِسْقُ وَالْعَهَرُ،"
14,27,"For the worship of abominable idols is the cause, and the beginning and end of all evil.", لأَنَّ عِبَادَةَ الأَصْنَامِ الْمَكْرُوهَةَ هِيَ عِلَّةُ كُلِّ شَرٍّ وَابْتِدَاؤُهُ وَغَايَتُهُ.
14,28,"For either they are mad when they are merry: or they prophesy lies, or they live unjustly, or easily forswear themselves."," فَإِنَّهُمْ إِذَا فَرِحُوا جُنُّوا، أَوْ تَنَبَّأُوا كَذَبُوا، أَوْ عَامَلُوا ظَلَمُوا، أَوْ حَالَفُوا أَسْرَعُوا إِلَى الْحِنْثِ."
14,29,"For whilst they trust in idols, which are without life, though they swear amiss, they look not to be hurt."," وَلِتَوَكُّلِهِمْ عَلَى أَصْنَامٍ لاَ أَرْوَاحَ لَهَا لاَ، يَتَوَقَّعُونَ إِذَا أَقْسَمُوا بِالزُّورِ أَنْ يَنَالَهُمُ الْخُسْرَانُ."
14,30,"But for two things they shall be justly punished, because they have thought not well of God, giving heed to idols, and have sworn unjustly, in guile despising justice."," فَهُنَاكَ أَمْرَانِ يَسْتَحِقُّونَ بِهِمَا حُلُولَ الْعِقَابِ: سُوءُ اعْتِقَادِهِمْ فِي اللهِ إِذِ اتَّبَعُوا الأَصْنَامَ، وَقَسَمُهُمْ بِالظُّلْمِ وَالْمَكْرِ إِذِ اسْتَخَفُّوا بِالْقَدَاسَةِ،"
14,31,"For it is not the power of them, by whom they swear, but the just vengeance of sinners always punisheth the transgression of the unjust.", لأَنَّ مَعْصِيَةَ الظَّالِمِينَ إِنَّمَا يَتَعَقَّبُهَا الْقَضَاءُ عَلَى الْخَطَأَةِ لاَ قُدْرَةُ الْمُقْسَمِ بِهِمْ.
15,1,"But thou, our God, art gracious and true, patient, and ordering all things in mercy."," وَأَنْتَ يَا إِلهَنَا ذُو صَلاَحٍ وَصِدْقٍ، طَوِيلُ الأَنَاةِ وَمُدَبِّرُ الْجَمِيعِ بِالرَّحْمَةِ."
15,2,"For if we sin, we are thine, knowing thy greatness: and if we sin not, we know that we are counted with thee."," فَإِذَا خَطِئْنَا فَنَحْنُ فِي يَدِكَ، وَقَدْ عَلِمْنَا قُدْرَتَكَ، لكِنَّا لاَ نَخْتَارُ الْخَطَأَ لِعِلْمِنَا بِأَنَّا مِنْ خَاصَّتِكَ."
15,3,"For to know thee is perfect justice: and to know thy justice, and thy power, is the root of immortality."," فَإِنَّ مَعْرِفَتَكَ هِيَ الْبِرُّ الْكَامِلُ، وَالْعِلْمَ بِقُدْرَتِكَ هُوَ أَصْلُ الْحَيَاةِ الدَّائِمَةِ."
15,4,"For the invention of mischievous men hath not deceived us, nor the shadow of a picture, a fruitless labour, a graven figure with divers colours,"," لِذلِكَ لَمْ يُغْوِنَا مَا اخْتَرَعَتْهُ صِنَاعَةُ النَّاسِ الْمَمْقُوتَةُ، وَلاَ عَمَلُ الْمُصَوِّرِينَ الْعَقِيمُ مِنَ الصُّوَرِ الْمُلَطَّخَةِ بِالأَلْوَانِ."
15,5,"The sight whereof enticeth the fool to lust after it, and he loveth the lifeless figure of a dead image."," الَّتِي فِي النَّظَرِ إِلَيْهَا فَضِيحَةٌ لِلْسُّفَهَاءِ بِعِشْقِهِمْ، صُورَةَ تِمْثَالٍ مَيْتٍ لاَ رُوحَ فِيهِ."
15,6,"The lovers of evil things deserve to have no better things to trust in, both they that make them, and they that love them,and they that worship them."," لاَ جَرَمَ أَنَّ الَّذِينَ يَصْنَعُونَهَا وَالَّذِينَ يَعْشَقُونَهَا وَالَّذِينَ يَعْبُدُونَهَا هُمْ كَلِفُونَ بِالْمُنْكَرَاتِ، وَهُمْ أَهْلٌ لأَنْ تَكُونَ آمَالُهُمْ فِي أَمْثَالِ هذِهِ."
15,7,"The potter also tempering soft earth, with labour fashioneth every vessel for our service, and of the same clay he maketh both vessels that are for clean uses, and likewise such as serve to the contrary: but what is the use of these vessels, the potter is the judge."," إِنَّ الْخَزَّافَ يُعْنَى بِعَجْنِ الطِّينِ اللَّيِّنِ، وَيَصْنَعُ مِنْهُ كُلَّ إِنَاءٍ مِمَّا نَسْتَخْدِمُهُ؛ فَيَصْنَعُ مِنَ الطِّينِ الْوَاحِد الآنِيَةَ الْمُسْتَخْدَمَةَ فِي الأَعْمَالِ الطَّاهِرَةِ وَالْمُسْتَخْدَمَةَ فِي عَكْسِ ذلِكَ، وَأَمَّا تَخْصِيصُ كُلِّ إِنَاءٍ بِوَاحِدَةٍ مِنَ الْخِدْمَتَيْنِ فَإِنَّمَا يَرْجِعُ إِلَى حُكْمِ صَانِعِ الطِّينِ."
15,8,"And of the same clay by a vain labour he maketh a god: he who a little before was made of earth himself, and a little after returneth to the same out of which he was taken, when his life which was lent him shall be called for again."," وَبِعَنَائِهِ الْمَمْقُوتِ يَصْنَعُ مِنْ هذَا الطِّينِ إِلهاً بَاطِلاً، وَهُوَ إِنَّمَا وُلِدَ مِنَ الطِّينِ مِنْ حِينٍ يَسِيرٍ، وَعَنْ قَلِيلٍ سَيَعُودُ إِلَى مَا أُخِذَ مِنْهُ حِينَ يُطَالَبُ بِدَيْنِ نَفْسِهِ."
15,9,"But his care is, not that he shall labour, nor that his life is short, but he striveth with the goldsmiths and silversmiths: and he endeavoureth to do like the workers in brass, and counteth it a glory to make vain things."," غَيْرَ أَنَّ هَمَّهُ لَيْسَ بِأَنَّهُ يَتْعَبُ وَلاَ بِأَنَّهُ قَرِيبُ الأَجَلِ، لكِنَّهُ يُبَارِي صَاغَةَ الذَّهَبِ وَالْفِضَّةِ، وَيُعَارِضُ النَّحَّاسِينَ، وَيَعْتَدُّ مَا يَصْنَعُهُ مِنَ الْخَسَائِسِ فَخْراً."
15,10,"For his heart is ashes, and his hope vain earth, and his life more base than clay:"," فَقَلْبُهُ رَمَادٌ، وَرَجَاؤُهُ أَخَسُّ مِنَ التُّرَابِ، وَحَيَاتُهُ أَحْقَرُ مِنَ الطِّينِ،"
15,11,"Forasmuch as he knew not his maker and him that inspired into him the soul that worketh, and that breathed into him a living spirit."," لأَنَّهُ جَهِلَ مَنْ جَبَلَهُ، وَنَفَخَ فِيهِ نَفْساً عَامِلَةً وَرُوحاً مُحْيِياً."
15,12,"Yea and they have counted our life a pastime, and the business of life to be gain, and that we must be getting every way, even out of evil."," بَلْ حَسِبَ حَيَاتَنَا عَبَثاً، وَعُمْرَنَا مَوْسِماً لِلاِكْتِسَابِ، وَزَعَمَ أَنَّهُ لاَ بُدَّ مِنَ الرِّبْحِ بِكُلِّ حِيلَةٍ وَلَوْ بِالظُّلْمِ."
15,13,"For that man knoweth that he offendeth above all others, who of earthly matter maketh brittle vessels, and graven gods."," فَإِنَّهُ عَالِمٌ بِأَنَّهُ أَعْظَمُ جُرْماً مِنَ الْجَمِيعِ، لأَنَّهُ يَصْنَعُ مِنْ طِينِ الأَرْضِ آنِيَةً قَصِمَةً وَمَنْحُوتَاتٍ."
15,14,"But all the enemies of thy people that hold them in subjection, are foolish, and unhappy, and proud beyond measure:"," إِنَّ جَمِيعَ أَعْدَاءِ شَعْبِكَ الْمُتَسَلِّطِينَ عَلَيْهِمْ هُمْ أَجْهَلُ النَّاسِ، وَأَشْقَى مِنْ نُفُوسِ الأَطْفَالِ،"
